tile_id,date,year,source,valid_frac,exp_temporal_split
20220112_lidar_tile_384_1152.npy,20220112,2022,lidar,0.4095,test
20220112_lidar_tile_384_2304.npy,20220112,2022,lidar,0.8793,test
20220112_lidar_tile_512_128.npy,20220112,2022,lidar,0.9451,test
20220112_lidar_tile_512_256.npy,20220112,2022,lidar,0.9835,test
20220112_lidar_tile_512_384.npy,20220112,2022,lidar,0.9874,test
20220112_lidar_tile_512_512.npy,20220112,2022,lidar,0.9922,test
20220112_lidar_tile_512_640.npy,20220112,2022,lidar,0.9908,test
20220112_lidar_tile_512_768.npy,20220112,2022,lidar,0.9939,test
20220112_lidar_tile_512_896.npy,20220112,2022,lidar,0.906,test
20220112_lidar_tile_512_1024.npy,20220112,2022,lidar,0.6356,test
20220112_lidar_tile_512_1152.npy,20220112,2022,lidar,0.6079,test
20220112_lidar_tile_512_1280.npy,20220112,2022,lidar,0.7507,test
20220112_lidar_tile_512_1408.npy,20220112,2022,lidar,0.7646,test
20220112_lidar_tile_512_1536.npy,20220112,2022,lidar,0.8132,test
20220112_lidar_tile_512_1664.npy,20220112,2022,lidar,0.8592,test
20220112_lidar_tile_512_1792.npy,20220112,2022,lidar,0.8837,test
20220112_lidar_tile_512_1920.npy,20220112,2022,lidar,0.9405,test
20220112_lidar_tile_512_2048.npy,20220112,2022,lidar,0.9963,test
20220112_lidar_tile_512_2176.npy,20220112,2022,lidar,0.9956,test
20220112_lidar_tile_512_2304.npy,20220112,2022,lidar,0.9903,test
20220112_lidar_tile_512_2432.npy,20220112,2022,lidar,0.9836,test
20220112_lidar_tile_512_2560.npy,20220112,2022,lidar,0.9879,test
20220112_lidar_tile_512_2688.npy,20220112,2022,lidar,0.9662,test
20220112_lidar_tile_512_2816.npy,20220112,2022,lidar,0.9103,test
20220112_lidar_tile_640_128.npy,20220112,2022,lidar,0.9518,test
20220112_lidar_tile_640_256.npy,20220112,2022,lidar,0.9879,test
20220112_lidar_tile_640_384.npy,20220112,2022,lidar,0.9903,test
20220112_lidar_tile_640_512.npy,20220112,2022,lidar,0.994,test
20220112_lidar_tile_640_640.npy,20220112,2022,lidar,0.9937,test
20220112_lidar_tile_640_768.npy,20220112,2022,lidar,0.9958,test
20220112_lidar_tile_640_896.npy,20220112,2022,lidar,0.9983,test
20220112_lidar_tile_640_1024.npy,20220112,2022,lidar,0.9437,test
20220112_lidar_tile_640_1152.npy,20220112,2022,lidar,0.8673,test
20220112_lidar_tile_640_1280.npy,20220112,2022,lidar,0.8927,test
20220112_lidar_tile_640_1408.npy,20220112,2022,lidar,0.9279,test
20220112_lidar_tile_640_1536.npy,20220112,2022,lidar,0.886,test
20220112_lidar_tile_640_1664.npy,20220112,2022,lidar,0.92,test
20220112_lidar_tile_640_1792.npy,20220112,2022,lidar,0.9914,test
20220112_lidar_tile_640_1920.npy,20220112,2022,lidar,0.996,test
20220112_lidar_tile_640_2048.npy,20220112,2022,lidar,0.989,test
20220112_lidar_tile_640_2176.npy,20220112,2022,lidar,0.9892,test
20220112_lidar_tile_640_2304.npy,20220112,2022,lidar,0.9931,test
20220112_lidar_tile_640_2432.npy,20220112,2022,lidar,0.9679,test
20220112_lidar_tile_640_2560.npy,20220112,2022,lidar,0.9657,test
20220112_lidar_tile_640_2688.npy,20220112,2022,lidar,0.9717,test
20220112_lidar_tile_640_2816.npy,20220112,2022,lidar,0.9474,test
20220112_lidar_tile_640_2944.npy,20220112,2022,lidar,0.9437,test
20220112_lidar_tile_768_128.npy,20220112,2022,lidar,0.9825,test
20220112_lidar_tile_768_256.npy,20220112,2022,lidar,0.991,test
20220112_lidar_tile_768_384.npy,20220112,2022,lidar,0.9923,test
20220112_lidar_tile_768_512.npy,20220112,2022,lidar,0.9965,test
20220112_lidar_tile_768_640.npy,20220112,2022,lidar,0.9985,test
20220112_lidar_tile_768_768.npy,20220112,2022,lidar,0.9986,test
20220112_lidar_tile_768_896.npy,20220112,2022,lidar,0.9997,test
20220112_lidar_tile_768_1024.npy,20220112,2022,lidar,0.9892,test
20220112_lidar_tile_768_1152.npy,20220112,2022,lidar,0.9604,test
20220112_lidar_tile_768_1280.npy,20220112,2022,lidar,0.9451,test
20220112_lidar_tile_768_1408.npy,20220112,2022,lidar,0.963,test
20220112_lidar_tile_768_1536.npy,20220112,2022,lidar,0.9793,test
20220112_lidar_tile_768_1664.npy,20220112,2022,lidar,0.9871,test
20220112_lidar_tile_768_1792.npy,20220112,2022,lidar,0.9951,test
20220112_lidar_tile_768_1920.npy,20220112,2022,lidar,0.9665,test
20220112_lidar_tile_768_2048.npy,20220112,2022,lidar,0.9401,test
20220112_lidar_tile_768_2176.npy,20220112,2022,lidar,0.9635,test
20220112_lidar_tile_768_2304.npy,20220112,2022,lidar,0.9778,test
20220112_lidar_tile_768_2432.npy,20220112,2022,lidar,0.9554,test
20220112_lidar_tile_768_2560.npy,20220112,2022,lidar,0.9629,test
20220112_lidar_tile_768_2688.npy,20220112,2022,lidar,0.9581,test
20220112_lidar_tile_768_2816.npy,20220112,2022,lidar,0.9511,test
20220112_lidar_tile_768_2944.npy,20220112,2022,lidar,0.9552,test
20220112_lidar_tile_768_3072.npy,20220112,2022,lidar,0.937,test
20220112_lidar_tile_896_128.npy,20220112,2022,lidar,0.9645,test
20220112_lidar_tile_896_256.npy,20220112,2022,lidar,0.9849,test
20220112_lidar_tile_896_384.npy,20220112,2022,lidar,0.9932,test
20220112_lidar_tile_896_512.npy,20220112,2022,lidar,0.9945,test
20220112_lidar_tile_896_640.npy,20220112,2022,lidar,0.996,test
20220112_lidar_tile_896_768.npy,20220112,2022,lidar,0.9989,test
20220112_lidar_tile_896_896.npy,20220112,2022,lidar,0.9982,test
20220112_lidar_tile_896_1024.npy,20220112,2022,lidar,0.9963,test
20220112_lidar_tile_896_1152.npy,20220112,2022,lidar,0.9927,test
20220112_lidar_tile_896_1280.npy,20220112,2022,lidar,0.991,test
20220112_lidar_tile_896_1408.npy,20220112,2022,lidar,0.9892,test
20220112_lidar_tile_896_1536.npy,20220112,2022,lidar,0.99,test
20220112_lidar_tile_896_1664.npy,20220112,2022,lidar,0.9932,test
20220112_lidar_tile_896_1792.npy,20220112,2022,lidar,0.9802,test
20220112_lidar_tile_896_1920.npy,20220112,2022,lidar,0.9058,test
20220112_lidar_tile_896_2176.npy,20220112,2022,lidar,0.8902,test
20220112_lidar_tile_896_2304.npy,20220112,2022,lidar,0.9479,test
20220112_lidar_tile_896_2432.npy,20220112,2022,lidar,0.971,test
20220112_lidar_tile_896_2560.npy,20220112,2022,lidar,0.9697,test
20220112_lidar_tile_896_2688.npy,20220112,2022,lidar,0.9643,test
20220112_lidar_tile_896_2816.npy,20220112,2022,lidar,0.9787,test
20220112_lidar_tile_896_2944.npy,20220112,2022,lidar,0.9648,test
20220112_lidar_tile_896_3072.npy,20220112,2022,lidar,0.91,test
20220112_lidar_tile_896_3200.npy,20220112,2022,lidar,0.8566,test
20220112_lidar_tile_1024_128.npy,20220112,2022,lidar,0.7964,test
20220112_lidar_tile_1024_256.npy,20220112,2022,lidar,0.8673,test
20220112_lidar_tile_1024_384.npy,20220112,2022,lidar,0.9878,test
20220112_lidar_tile_1024_512.npy,20220112,2022,lidar,0.9948,test
20220112_lidar_tile_1024_640.npy,20220112,2022,lidar,0.996,test
20220112_lidar_tile_1024_768.npy,20220112,2022,lidar,0.9977,test
20220112_lidar_tile_1024_896.npy,20220112,2022,lidar,0.9969,test
20220112_lidar_tile_1024_1024.npy,20220112,2022,lidar,0.9962,test
20220112_lidar_tile_1024_1152.npy,20220112,2022,lidar,0.9957,test
20220112_lidar_tile_1024_1280.npy,20220112,2022,lidar,0.9953,test
20220112_lidar_tile_1024_1408.npy,20220112,2022,lidar,0.9948,test
20220112_lidar_tile_1024_1536.npy,20220112,2022,lidar,0.9968,test
20220112_lidar_tile_1024_1664.npy,20220112,2022,lidar,0.9893,test
20220112_lidar_tile_1024_1792.npy,20220112,2022,lidar,0.9727,test
20220112_lidar_tile_1024_1920.npy,20220112,2022,lidar,0.9273,test
20220112_lidar_tile_1024_2048.npy,20220112,2022,lidar,0.8812,test
20220112_lidar_tile_1024_2176.npy,20220112,2022,lidar,0.8993,test
20220112_lidar_tile_1024_2304.npy,20220112,2022,lidar,0.9434,test
20220112_lidar_tile_1024_2432.npy,20220112,2022,lidar,0.9389,test
20220112_lidar_tile_1024_2560.npy,20220112,2022,lidar,0.9107,test
20220112_lidar_tile_1024_2688.npy,20220112,2022,lidar,0.9512,test
20220112_lidar_tile_1024_2816.npy,20220112,2022,lidar,0.995,test
20220112_lidar_tile_1024_2944.npy,20220112,2022,lidar,0.9671,test
20220112_lidar_tile_1024_3072.npy,20220112,2022,lidar,0.8929,test
20220112_lidar_tile_1024_3200.npy,20220112,2022,lidar,0.7769,test
20220112_lidar_tile_1152_256.npy,20220112,2022,lidar,0.8392,test
20220112_lidar_tile_1152_384.npy,20220112,2022,lidar,0.975,test
20220112_lidar_tile_1152_512.npy,20220112,2022,lidar,0.9953,test
20220112_lidar_tile_1152_640.npy,20220112,2022,lidar,0.9995,test
20220112_lidar_tile_1152_768.npy,20220112,2022,lidar,0.9963,test
20220112_lidar_tile_1152_896.npy,20220112,2022,lidar,0.9961,test
20220112_lidar_tile_1152_1024.npy,20220112,2022,lidar,0.9987,test
20220112_lidar_tile_1152_1152.npy,20220112,2022,lidar,0.9932,test
20220112_lidar_tile_1152_1280.npy,20220112,2022,lidar,0.9928,test
20220112_lidar_tile_1152_1408.npy,20220112,2022,lidar,0.998,test
20220112_lidar_tile_1152_1536.npy,20220112,2022,lidar,0.9893,test
20220112_lidar_tile_1152_1664.npy,20220112,2022,lidar,0.9757,test
20220112_lidar_tile_1152_1792.npy,20220112,2022,lidar,0.9819,test
20220112_lidar_tile_1152_1920.npy,20220112,2022,lidar,0.9761,test
20220112_lidar_tile_1152_2048.npy,20220112,2022,lidar,0.9625,test
20220112_lidar_tile_1152_2176.npy,20220112,2022,lidar,0.9693,test
20220112_lidar_tile_1152_2304.npy,20220112,2022,lidar,0.9568,test
20220112_lidar_tile_1152_2432.npy,20220112,2022,lidar,0.8973,test
20220112_lidar_tile_1152_2560.npy,20220112,2022,lidar,0.894,test
20220112_lidar_tile_1152_2688.npy,20220112,2022,lidar,0.9638,test
20220112_lidar_tile_1152_2816.npy,20220112,2022,lidar,0.9703,test
20220112_lidar_tile_1152_2944.npy,20220112,2022,lidar,0.9287,test
20220112_lidar_tile_1152_3072.npy,20220112,2022,lidar,0.8588,test
20220112_lidar_tile_1280_384.npy,20220112,2022,lidar,0.9541,test
20220112_lidar_tile_1280_512.npy,20220112,2022,lidar,0.9779,test
20220112_lidar_tile_1280_640.npy,20220112,2022,lidar,0.9945,test
20220112_lidar_tile_1280_768.npy,20220112,2022,lidar,0.9933,test
20220112_lidar_tile_1280_896.npy,20220112,2022,lidar,0.9914,test
20220112_lidar_tile_1280_1024.npy,20220112,2022,lidar,0.9943,test
20220112_lidar_tile_1280_1152.npy,20220112,2022,lidar,0.9343,test
20220112_lidar_tile_1280_1280.npy,20220112,2022,lidar,0.8831,test
20220112_lidar_tile_1280_1408.npy,20220112,2022,lidar,0.9144,test
20220112_lidar_tile_1280_1536.npy,20220112,2022,lidar,0.922,test
20220112_lidar_tile_1280_1664.npy,20220112,2022,lidar,0.9453,test
20220112_lidar_tile_1280_1792.npy,20220112,2022,lidar,0.9837,test
20220112_lidar_tile_1280_1920.npy,20220112,2022,lidar,0.9756,test
20220112_lidar_tile_1280_2048.npy,20220112,2022,lidar,0.9653,test
20220112_lidar_tile_1280_2176.npy,20220112,2022,lidar,0.9748,test
20220112_lidar_tile_1280_2304.npy,20220112,2022,lidar,0.9783,test
20220112_lidar_tile_1280_2432.npy,20220112,2022,lidar,0.9364,test
20220112_lidar_tile_1280_2560.npy,20220112,2022,lidar,0.9397,test
20220112_lidar_tile_1280_2688.npy,20220112,2022,lidar,0.9793,test
20220112_lidar_tile_1280_2816.npy,20220112,2022,lidar,0.9228,test
20220112_lidar_tile_1280_2944.npy,20220112,2022,lidar,0.8438,test
20220112_lidar_tile_1280_3072.npy,20220112,2022,lidar,0.8005,test
20220112_lidar_tile_1408_768.npy,20220112,2022,lidar,0.9415,test
20220112_lidar_tile_1408_896.npy,20220112,2022,lidar,0.8505,test
20220112_lidar_tile_1408_1024.npy,20220112,2022,lidar,0.874,test
20220112_lidar_tile_1408_1152.npy,20220112,2022,lidar,0.8928,test
20220112_lidar_tile_1408_1280.npy,20220112,2022,lidar,0.8374,test
20220112_lidar_tile_1408_1408.npy,20220112,2022,lidar,0.7683,test
20220112_lidar_tile_1408_1536.npy,20220112,2022,lidar,0.7184,test
20220112_lidar_tile_1408_1664.npy,20220112,2022,lidar,0.8571,test
20220112_lidar_tile_1408_1792.npy,20220112,2022,lidar,0.9689,test
20220112_lidar_tile_1408_1920.npy,20220112,2022,lidar,0.977,test
20220112_lidar_tile_1408_2048.npy,20220112,2022,lidar,0.9767,test
20220112_lidar_tile_1408_2176.npy,20220112,2022,lidar,0.9716,test
20220112_lidar_tile_1408_2304.npy,20220112,2022,lidar,0.9691,test
20220112_lidar_tile_1408_2432.npy,20220112,2022,lidar,0.9641,test
20220112_lidar_tile_1408_2560.npy,20220112,2022,lidar,0.9367,test
20220112_lidar_tile_1408_2688.npy,20220112,2022,lidar,0.9134,test
20220112_lidar_tile_1408_2816.npy,20220112,2022,lidar,0.8888,test
20220112_lidar_tile_1408_2944.npy,20220112,2022,lidar,0.847,test
20220112_lidar_tile_1408_3072.npy,20220112,2022,lidar,0.7886,test
20220112_lidar_tile_1536_768.npy,20220112,2022,lidar,0.6433,test
20220112_lidar_tile_1536_896.npy,20220112,2022,lidar,0.5891,test
20220112_lidar_tile_1536_1024.npy,20220112,2022,lidar,0.6043,test
20220112_lidar_tile_1536_1152.npy,20220112,2022,lidar,0.8031,test
20220112_lidar_tile_1536_1280.npy,20220112,2022,lidar,0.9028,test
20220112_lidar_tile_1536_1408.npy,20220112,2022,lidar,0.7666,test
20220112_lidar_tile_1536_1536.npy,20220112,2022,lidar,0.6792,test
20220112_lidar_tile_1536_1664.npy,20220112,2022,lidar,0.8376,test
20220112_lidar_tile_1536_1792.npy,20220112,2022,lidar,0.9619,test
20220112_lidar_tile_1536_1920.npy,20220112,2022,lidar,0.9755,test
20220112_lidar_tile_1536_2048.npy,20220112,2022,lidar,0.9647,test
20220112_lidar_tile_1536_2176.npy,20220112,2022,lidar,0.9172,test
20220112_lidar_tile_1536_2304.npy,20220112,2022,lidar,0.9223,test
20220112_lidar_tile_1536_2432.npy,20220112,2022,lidar,0.9628,test
20220112_lidar_tile_1536_2560.npy,20220112,2022,lidar,0.9245,test
20220112_lidar_tile_1536_2688.npy,20220112,2022,lidar,0.873,test
20220112_lidar_tile_1536_2816.npy,20220112,2022,lidar,0.8685,test
20220112_lidar_tile_1536_2944.npy,20220112,2022,lidar,0.8227,test
20220112_lidar_tile_1536_3072.npy,20220112,2022,lidar,0.6794,test
20220112_lidar_tile_1664_768.npy,20220112,2022,lidar,0.5194,test
20220112_lidar_tile_1664_896.npy,20220112,2022,lidar,0.6106,test
20220112_lidar_tile_1664_1024.npy,20220112,2022,lidar,0.5401,test
20220112_lidar_tile_1664_1152.npy,20220112,2022,lidar,0.6799,test
20220112_lidar_tile_1664_1280.npy,20220112,2022,lidar,0.85,test
20220112_lidar_tile_1664_1408.npy,20220112,2022,lidar,0.8684,test
20220112_lidar_tile_1664_1536.npy,20220112,2022,lidar,0.8363,test
20220112_lidar_tile_1664_1664.npy,20220112,2022,lidar,0.8978,test
20220112_lidar_tile_1664_1792.npy,20220112,2022,lidar,0.9763,test
20220112_lidar_tile_1664_1920.npy,20220112,2022,lidar,0.9537,test
20220112_lidar_tile_1664_2048.npy,20220112,2022,lidar,0.8755,test
20220112_lidar_tile_1664_2176.npy,20220112,2022,lidar,0.8597,test
20220112_lidar_tile_1664_2304.npy,20220112,2022,lidar,0.9398,test
20220112_lidar_tile_1664_2432.npy,20220112,2022,lidar,0.9736,test
20220112_lidar_tile_1664_2560.npy,20220112,2022,lidar,0.9258,test
20220112_lidar_tile_1664_2688.npy,20220112,2022,lidar,0.8882,test
20220112_lidar_tile_1664_2816.npy,20220112,2022,lidar,0.8583,test
20220112_lidar_tile_1664_2944.npy,20220112,2022,lidar,0.7552,test
20220112_lidar_tile_1792_768.npy,20220112,2022,lidar,0.6093,test
20220112_lidar_tile_1792_896.npy,20220112,2022,lidar,0.7514,test
20220112_lidar_tile_1792_1024.npy,20220112,2022,lidar,0.7642,test
20220112_lidar_tile_1792_1152.npy,20220112,2022,lidar,0.7534,test
20220112_lidar_tile_1792_1280.npy,20220112,2022,lidar,0.7868,test
20220112_lidar_tile_1792_1408.npy,20220112,2022,lidar,0.8818,test
20220112_lidar_tile_1792_1536.npy,20220112,2022,lidar,0.8701,test
20220112_lidar_tile_1792_1664.npy,20220112,2022,lidar,0.856,test
20220112_lidar_tile_1792_1792.npy,20220112,2022,lidar,0.8903,test
20220112_lidar_tile_1792_1920.npy,20220112,2022,lidar,0.9024,test
20220112_lidar_tile_1792_2048.npy,20220112,2022,lidar,0.8734,test
20220112_lidar_tile_1792_2176.npy,20220112,2022,lidar,0.9113,test
20220112_lidar_tile_1792_2304.npy,20220112,2022,lidar,0.9824,test
20220112_lidar_tile_1792_2432.npy,20220112,2022,lidar,0.967,test
20220112_lidar_tile_1792_2560.npy,20220112,2022,lidar,0.9272,test
20220112_lidar_tile_1792_2688.npy,20220112,2022,lidar,0.9142,test
20220112_lidar_tile_1792_2816.npy,20220112,2022,lidar,0.9062,test
20220112_lidar_tile_1792_2944.npy,20220112,2022,lidar,0.8471,test
20220112_lidar_tile_1920_768.npy,20220112,2022,lidar,0.6231,test
20220112_lidar_tile_1920_896.npy,20220112,2022,lidar,0.7867,test
20220112_lidar_tile_1920_1024.npy,20220112,2022,lidar,0.8197,test
20220112_lidar_tile_1920_1152.npy,20220112,2022,lidar,0.7943,test
20220112_lidar_tile_1920_1280.npy,20220112,2022,lidar,0.7624,test
20220112_lidar_tile_1920_1408.npy,20220112,2022,lidar,0.8038,test
20220112_lidar_tile_1920_1536.npy,20220112,2022,lidar,0.7862,test
20220112_lidar_tile_1920_1664.npy,20220112,2022,lidar,0.6759,test
20220112_lidar_tile_1920_1792.npy,20220112,2022,lidar,0.7363,test
20220112_lidar_tile_1920_1920.npy,20220112,2022,lidar,0.911,test
20220112_lidar_tile_1920_2048.npy,20220112,2022,lidar,0.9539,test
20220112_lidar_tile_1920_2176.npy,20220112,2022,lidar,0.9584,test
20220112_lidar_tile_1920_2304.npy,20220112,2022,lidar,0.9697,test
20220112_lidar_tile_1920_2432.npy,20220112,2022,lidar,0.9667,test
20220112_lidar_tile_1920_2560.npy,20220112,2022,lidar,0.9465,test
20220112_lidar_tile_1920_2688.npy,20220112,2022,lidar,0.9224,test
20220112_lidar_tile_1920_2816.npy,20220112,2022,lidar,0.9071,test
20220112_lidar_tile_2048_768.npy,20220112,2022,lidar,0.4003,test
20220112_lidar_tile_2048_896.npy,20220112,2022,lidar,0.4755,test
20220112_lidar_tile_2048_1024.npy,20220112,2022,lidar,0.4963,test
20220112_lidar_tile_2048_1152.npy,20220112,2022,lidar,0.6005,test
20220112_lidar_tile_2048_1280.npy,20220112,2022,lidar,0.6036,test
20220112_lidar_tile_2048_1408.npy,20220112,2022,lidar,0.6143,test
20220112_lidar_tile_2048_1536.npy,20220112,2022,lidar,0.6432,test
20220112_lidar_tile_2048_1664.npy,20220112,2022,lidar,0.6003,test
20220112_lidar_tile_2048_1792.npy,20220112,2022,lidar,0.7359,test
20220112_lidar_tile_2048_1920.npy,20220112,2022,lidar,0.9365,test
20220112_lidar_tile_2048_2048.npy,20220112,2022,lidar,0.9675,test
20220112_lidar_tile_2048_2176.npy,20220112,2022,lidar,0.9695,test
20220112_lidar_tile_2048_2304.npy,20220112,2022,lidar,0.973,test
20220112_lidar_tile_2048_2432.npy,20220112,2022,lidar,0.9777,test
20220112_lidar_tile_2048_2560.npy,20220112,2022,lidar,0.9513,test
20220112_lidar_tile_2048_2688.npy,20220112,2022,lidar,0.8951,test
20220112_lidar_tile_2048_2816.npy,20220112,2022,lidar,0.6868,test
20220112_lidar_tile_2176_1024.npy,20220112,2022,lidar,0.3345,test
20220112_lidar_tile_2176_1152.npy,20220112,2022,lidar,0.5429,test
20220112_lidar_tile_2176_1280.npy,20220112,2022,lidar,0.501,test
20220112_lidar_tile_2176_1408.npy,20220112,2022,lidar,0.5519,test
20220112_lidar_tile_2176_1536.npy,20220112,2022,lidar,0.6596,test
20220112_lidar_tile_2176_1664.npy,20220112,2022,lidar,0.6602,test
20220112_lidar_tile_2176_1792.npy,20220112,2022,lidar,0.6154,test
20220112_lidar_tile_2176_1920.npy,20220112,2022,lidar,0.5612,test
20220112_lidar_tile_2176_2048.npy,20220112,2022,lidar,0.6182,test
20220112_lidar_tile_2176_2176.npy,20220112,2022,lidar,0.7824,test
20220112_lidar_tile_2176_2304.npy,20220112,2022,lidar,0.9147,test
20220112_lidar_tile_2176_2432.npy,20220112,2022,lidar,0.9744,test
20220112_lidar_tile_2176_2560.npy,20220112,2022,lidar,0.9662,test
20220112_lidar_tile_2176_2688.npy,20220112,2022,lidar,0.8265,test
20220112_lidar_tile_2304_1024.npy,20220112,2022,lidar,0.404,test
20220112_lidar_tile_2304_1152.npy,20220112,2022,lidar,0.564,test
20220112_lidar_tile_2304_1280.npy,20220112,2022,lidar,0.522,test
20220112_lidar_tile_2304_1408.npy,20220112,2022,lidar,0.5418,test
20220112_lidar_tile_2304_1536.npy,20220112,2022,lidar,0.4942,test
20220112_lidar_tile_2304_1664.npy,20220112,2022,lidar,0.3409,test
20220112_lidar_tile_2304_2176.npy,20220112,2022,lidar,0.3095,test
20220112_lidar_tile_2304_2304.npy,20220112,2022,lidar,0.6164,test
20220112_lidar_tile_2304_2432.npy,20220112,2022,lidar,0.8906,test
20220112_lidar_tile_2304_2560.npy,20220112,2022,lidar,0.9265,test
20220128_lidar_tile_128_256.npy,20220128,2022,lidar,0.9574,test
20220128_lidar_tile_128_384.npy,20220128,2022,lidar,0.973,test
20220128_lidar_tile_128_512.npy,20220128,2022,lidar,0.9877,test
20220128_lidar_tile_128_640.npy,20220128,2022,lidar,0.994,test
20220128_lidar_tile_128_768.npy,20220128,2022,lidar,0.9638,test
20220128_lidar_tile_256_128.npy,20220128,2022,lidar,0.9689,test
20220128_lidar_tile_256_256.npy,20220128,2022,lidar,0.9873,test
20220128_lidar_tile_256_384.npy,20220128,2022,lidar,0.9822,test
20220128_lidar_tile_256_512.npy,20220128,2022,lidar,0.9882,test
20220128_lidar_tile_256_640.npy,20220128,2022,lidar,0.9914,test
20220128_lidar_tile_256_768.npy,20220128,2022,lidar,0.9912,test
20220128_lidar_tile_256_896.npy,20220128,2022,lidar,0.9801,test
20220128_lidar_tile_256_1024.npy,20220128,2022,lidar,0.9824,test
20220128_lidar_tile_384_128.npy,20220128,2022,lidar,0.989,test
20220128_lidar_tile_384_256.npy,20220128,2022,lidar,0.9907,test
20220128_lidar_tile_384_384.npy,20220128,2022,lidar,0.9935,test
20220128_lidar_tile_384_512.npy,20220128,2022,lidar,0.9905,test
20220128_lidar_tile_384_640.npy,20220128,2022,lidar,0.9898,test
20220128_lidar_tile_384_768.npy,20220128,2022,lidar,0.9969,test
20220128_lidar_tile_384_896.npy,20220128,2022,lidar,0.9923,test
20220128_lidar_tile_384_1024.npy,20220128,2022,lidar,0.991,test
20220128_lidar_tile_384_1152.npy,20220128,2022,lidar,0.9659,test
20220128_lidar_tile_384_2176.npy,20220128,2022,lidar,0.8753,test
20220128_lidar_tile_384_2304.npy,20220128,2022,lidar,0.6866,test
20220128_lidar_tile_512_128.npy,20220128,2022,lidar,0.9698,test
20220128_lidar_tile_512_256.npy,20220128,2022,lidar,0.9891,test
20220128_lidar_tile_512_384.npy,20220128,2022,lidar,0.997,test
20220128_lidar_tile_512_512.npy,20220128,2022,lidar,0.9931,test
20220128_lidar_tile_512_640.npy,20220128,2022,lidar,0.9946,test
20220128_lidar_tile_512_768.npy,20220128,2022,lidar,0.9994,test
20220128_lidar_tile_512_896.npy,20220128,2022,lidar,0.9998,test
20220128_lidar_tile_512_1024.npy,20220128,2022,lidar,0.9998,test
20220128_lidar_tile_512_1152.npy,20220128,2022,lidar,0.9978,test
20220128_lidar_tile_512_1280.npy,20220128,2022,lidar,0.9954,test
20220128_lidar_tile_512_1408.npy,20220128,2022,lidar,0.9965,test
20220128_lidar_tile_512_1536.npy,20220128,2022,lidar,0.9942,test
20220128_lidar_tile_512_1664.npy,20220128,2022,lidar,0.953,test
20220128_lidar_tile_512_1792.npy,20220128,2022,lidar,0.9494,test
20220128_lidar_tile_512_1920.npy,20220128,2022,lidar,0.987,test
20220128_lidar_tile_512_2048.npy,20220128,2022,lidar,0.9904,test
20220128_lidar_tile_512_2176.npy,20220128,2022,lidar,0.9857,test
20220128_lidar_tile_512_2304.npy,20220128,2022,lidar,0.9657,test
20220128_lidar_tile_512_2432.npy,20220128,2022,lidar,0.793,test
20220128_lidar_tile_512_2560.npy,20220128,2022,lidar,0.3188,test
20220128_lidar_tile_640_0.npy,20220128,2022,lidar,0.5432,test
20220128_lidar_tile_640_128.npy,20220128,2022,lidar,0.8872,test
20220128_lidar_tile_640_256.npy,20220128,2022,lidar,0.9901,test
20220128_lidar_tile_640_384.npy,20220128,2022,lidar,0.9974,test
20220128_lidar_tile_640_512.npy,20220128,2022,lidar,0.9983,test
20220128_lidar_tile_640_640.npy,20220128,2022,lidar,0.9993,test
20220128_lidar_tile_640_768.npy,20220128,2022,lidar,0.9994,test
20220128_lidar_tile_640_896.npy,20220128,2022,lidar,0.9998,test
20220128_lidar_tile_640_1024.npy,20220128,2022,lidar,0.9992,test
20220128_lidar_tile_640_1152.npy,20220128,2022,lidar,0.996,test
20220128_lidar_tile_640_1280.npy,20220128,2022,lidar,0.9917,test
20220128_lidar_tile_640_1408.npy,20220128,2022,lidar,0.9936,test
20220128_lidar_tile_640_1536.npy,20220128,2022,lidar,0.9978,test
20220128_lidar_tile_640_1664.npy,20220128,2022,lidar,0.9951,test
20220128_lidar_tile_640_1792.npy,20220128,2022,lidar,0.9922,test
20220128_lidar_tile_640_1920.npy,20220128,2022,lidar,0.9846,test
20220128_lidar_tile_640_2048.npy,20220128,2022,lidar,0.9832,test
20220128_lidar_tile_640_2176.npy,20220128,2022,lidar,0.9837,test
20220128_lidar_tile_640_2304.npy,20220128,2022,lidar,0.9837,test
20220128_lidar_tile_640_2432.npy,20220128,2022,lidar,0.8141,test
20220128_lidar_tile_640_2560.npy,20220128,2022,lidar,0.3605,test
20220128_lidar_tile_768_128.npy,20220128,2022,lidar,0.6987,test
20220128_lidar_tile_768_256.npy,20220128,2022,lidar,0.9887,test
20220128_lidar_tile_768_384.npy,20220128,2022,lidar,0.9939,test
20220128_lidar_tile_768_512.npy,20220128,2022,lidar,0.9993,test
20220128_lidar_tile_768_640.npy,20220128,2022,lidar,0.9996,test
20220128_lidar_tile_768_768.npy,20220128,2022,lidar,0.9998,test
20220128_lidar_tile_768_896.npy,20220128,2022,lidar,0.9996,test
20220128_lidar_tile_768_1024.npy,20220128,2022,lidar,0.9971,test
20220128_lidar_tile_768_1152.npy,20220128,2022,lidar,0.9947,test
20220128_lidar_tile_768_1280.npy,20220128,2022,lidar,0.9935,test
20220128_lidar_tile_768_1408.npy,20220128,2022,lidar,0.9929,test
20220128_lidar_tile_768_1536.npy,20220128,2022,lidar,0.9952,test
20220128_lidar_tile_768_1664.npy,20220128,2022,lidar,0.9938,test
20220128_lidar_tile_768_1792.npy,20220128,2022,lidar,0.9837,test
